image,pitch,yaw
910.tiff,0.019397746,0.021851934
911.tiff,0.020223081,0.021401218
912.tiff,0.021101818,0.021441556
913.tiff,0.021260328,0.021182196
914.tiff,0.021906098,0.020890458
915.tiff,0.021538162,0.020614225
916.tiff,0.021420925,0.020182309
917.tiff,0.020936495,0.020045721
918.tiff,0.020668744,0.020333541
919.tiff,0.020576857,0.020073111
920.tiff,0.020642005,0.02015244
921.tiff,0.020118003,0.020598082
922.tiff,0.019782534,0.021313389
923.tiff,0.020386524,0.0228741
924.tiff,0.020136085,0.024327817
925.tiff,0.020249653,0.025104838
926.tiff,0.020844514,0.025837429
927.tiff,0.021888461,0.027511977
928.tiff,0.022759616,0.028195316
929.tiff,0.024134645,0.029620129
930.tiff,0.02540357,0.030599837
931.tiff,0.026914102,0.031081132
932.tiff,0.02810885,0.031482093
933.tiff,0.028663453,0.031473576
934.tiff,0.028886367,0.030739592
935.tiff,0.029323881,0.030901802
936.tiff,0.02932373,0.03076687
937.tiff,0.029106222,0.029804737
938.tiff,0.0289419,0.02973178
939.tiff,0.028473221,0.028999213
940.tiff,0.027869187,0.028759615
941.tiff,0.027322377,0.029206145
942.tiff,0.026727177,0.028817599
943.tiff,0.026726172,0.028606419
944.tiff,0.026961205,0.028317499
945.tiff,0.02718439,0.027513697
946.tiff,0.027161014,0.027464703
947.tiff,0.027189468,0.027100977
948.tiff,0.026940295,0.025865784
949.tiff,0.027160539,0.026804123
950.tiff,0.026977995,0.025691369
951.tiff,0.026667512,0.025239559
952.tiff,0.027342155,0.025003069
953.tiff,0.027061783,0.024218734
954.tiff,0.026896028,0.023366289
955.tiff,0.026461585,0.022973048
956.tiff,0.026178079,0.021625027
957.tiff,0.026541577,0.02173963
958.tiff,0.02687603,0.021439844
959.tiff,0.027001882,0.019817049
960.tiff,0.027744648,0.019981939
961.tiff,0.028094296,0.019995668
962.tiff,0.027705184,0.018863794
963.tiff,0.02797859,0.018606612
964.tiff,0.027765523,0.01869242
965.tiff,0.027877512,0.019072062
966.tiff,0.028696952,0.020473861
967.tiff,0.028450719,0.020820717
968.tiff,0.028014724,0.020966152
969.tiff,0.027557024,0.021113234
970.tiff,0.027286644,0.021748962
971.tiff,0.026641747,0.020911677
972.tiff,0.026485352,0.022131757
973.tiff,0.026269575,0.022319285
974.tiff,0.025726109,0.022405725
975.tiff,0.025628598,0.022541541
976.tiff,0.025153449,0.022835728
977.tiff,0.024766749,0.022592358
978.tiff,0.024807842,0.023023299
979.tiff,0.025035772,0.02382012
980.tiff,0.024682398,0.023954582
981.tiff,0.025033884,0.024567968
982.tiff,0.02447402,0.024658023
983.tiff,0.024043589,0.025047263
984.tiff,0.024009407,0.026089542
985.tiff,0.023752098,0.026712418
986.tiff,0.023697259,0.026215137
987.tiff,0.023852639,0.026351567
988.tiff,0.023888938,0.026685341
989.tiff,0.023390208,0.026836086
990.tiff,0.023237792,0.027597687
991.tiff,0.022925107,0.028267333
992.tiff,0.023793885,0.029300145
993.tiff,0.023792955,0.029731858
994.tiff,0.023701046,0.030206461
995.tiff,0.02359909,0.029388617
996.tiff,0.023437049,0.030052031
997.tiff,0.02319216,0.030165349
998.tiff,0.023219102,0.029875302
999.tiff,0.023421385,0.029929344
1000.tiff,0.023516604,0.028897373
1001.tiff,0.023745139,0.027366481
1002.tiff,0.023916452,0.025970153
1003.tiff,0.024464774,0.026207749
1004.tiff,0.025499588,0.025651884
1005.tiff,0.025886371,0.0250487
1006.tiff,,
1007.tiff,,
1008.tiff,,
1009.tiff,,
1010.tiff,,
1011.tiff,,
1012.tiff,,
1013.tiff,,
1014.tiff,,
1015.tiff,,
1016.tiff,,
1017.tiff,,
1018.tiff,,
1019.tiff,,
1020.tiff,,
1021.tiff,,
1022.tiff,,
1023.tiff,,
1024.tiff,,
1025.tiff,,
1026.tiff,,
1027.tiff,,
1028.tiff,,
1029.tiff,,
1030.tiff,,
1031.tiff,,
1032.tiff,,
1033.tiff,,
1034.tiff,,
1035.tiff,,
1036.tiff,,
1037.tiff,,
1038.tiff,,
1039.tiff,,
1040.tiff,,
1041.tiff,,
1042.tiff,,
1043.tiff,,
1044.tiff,,
1045.tiff,,
1046.tiff,,
1047.tiff,,
1048.tiff,,
1049.tiff,,
1050.tiff,,
1051.tiff,,
1052.tiff,,
1053.tiff,,
1054.tiff,,
1055.tiff,,
1056.tiff,,
1057.tiff,,
1058.tiff,,
1059.tiff,,
1060.tiff,,
1061.tiff,,
1062.tiff,,
1063.tiff,,
1064.tiff,,
1065.tiff,,
1066.tiff,,
1067.tiff,,
1068.tiff,,
1069.tiff,,
1070.tiff,,
1071.tiff,,
1072.tiff,,
1073.tiff,,
1074.tiff,,
1075.tiff,,
1076.tiff,,
1077.tiff,,
1078.tiff,,
1079.tiff,,
1080.tiff,,
1081.tiff,,
1082.tiff,,
1083.tiff,,
1084.tiff,0.021160522,0.058104443
1085.tiff,,
1086.tiff,,
1087.tiff,,
1088.tiff,,
1089.tiff,,
1090.tiff,,
1091.tiff,,
1092.tiff,,
1093.tiff,0.038990734,0.100566539
1094.tiff,0.041816719,0.106187098
1095.tiff,0.043429034,0.109420593
1096.tiff,,
1097.tiff,,
1098.tiff,,
1099.tiff,,
1100.tiff,,
1101.tiff,,
1102.tiff,,
1103.tiff,,
1104.tiff,,
1105.tiff,,
1106.tiff,,
1107.tiff,,
1108.tiff,,
1109.tiff,,
1110.tiff,,
1111.tiff,,
1112.tiff,,
1113.tiff,,
1114.tiff,,
1115.tiff,0.02287833,0.18123858
1116.tiff,0.023699917,0.182125286
1117.tiff,0.02299899,0.179602124
1118.tiff,0.023973027,0.175571508
1119.tiff,0.025607045,0.172583065
1120.tiff,0.027600538,0.167513642
1121.tiff,0.028687518,0.163129529
1122.tiff,0.029368315,0.15911637
1123.tiff,0.029761897,0.156736756
1124.tiff,0.030462602,0.156105761
1125.tiff,0.031284805,0.155034119
1126.tiff,0.031614724,0.154638513
1127.tiff,0.033322495,0.156511036
1128.tiff,0.034100972,0.160197286
1129.tiff,0.034266421,0.162807701
1130.tiff,0.032865858,0.168006188
1131.tiff,0.031828157,0.170292337
1132.tiff,0.031513868,0.171244396
1133.tiff,0.030935765,0.170575786
1134.tiff,0.030593033,0.169131855
1135.tiff,0.030039061,0.16497882
1136.tiff,0.030444289,0.161631566
1137.tiff,0.02959396,0.158299958
1138.tiff,0.02940678,0.154941169
1139.tiff,0.029775111,0.151717145
1140.tiff,0.030225592,0.145268052
1141.tiff,0.030673096,0.141576963
1142.tiff,0.031952281,0.139738545
1143.tiff,0.032890839,0.137500419
1144.tiff,0.03368635,0.132960254
1145.tiff,0.034242193,0.128995619
1146.tiff,0.033367631,0.124843431
1147.tiff,0.032758205,0.119874646
1148.tiff,0.031899217,0.115450562
1149.tiff,0.030028717,0.108919453
1150.tiff,0.029658269,0.104230339
1151.tiff,0.028888998,0.099410239
1152.tiff,0.026955306,0.092569507
1153.tiff,0.025887054,0.084805984
1154.tiff,0.024387396,0.077975439
1155.tiff,0.023129731,0.072770498
1156.tiff,0.022502977,0.067265798
1157.tiff,0.022451264,0.063302996
1158.tiff,0.021917247,0.057329674
1159.tiff,0.02232062,0.053146961
1160.tiff,0.022008351,0.048686384
1161.tiff,0.021275506,0.044444846
1162.tiff,0.021096211,0.04080604
1163.tiff,0.020657216,0.038427461
1164.tiff,0.020554458,0.036031542
1165.tiff,0.020302625,0.033849373
1166.tiff,0.019966156,0.031062956
1167.tiff,0.019768966,0.02878657
1168.tiff,0.019427532,0.027072564
1169.tiff,0.019648093,0.025888695
1170.tiff,0.019290871,0.024249174
1171.tiff,0.019307566,0.023188048
1172.tiff,0.019247111,0.023128752
1173.tiff,0.019005532,0.023510004
1174.tiff,0.018716846,0.02395446
1175.tiff,0.018919008,0.02269842
1176.tiff,0.01933445,0.02321011
1177.tiff,0.019556247,0.023092229
1178.tiff,0.020110692,0.023210571
1179.tiff,0.019712336,0.023269224
1180.tiff,0.020203956,0.023666558
1181.tiff,0.02076436,0.023672298
1182.tiff,0.020992644,0.023833142
1183.tiff,0.021115705,0.024042302
1184.tiff,0.021608292,0.023993455
1185.tiff,0.021953791,0.024850008
1186.tiff,0.021864415,0.025732813
1187.tiff,0.022770988,0.025982988
1188.tiff,0.023160903,0.026527856
1189.tiff,0.023644796,0.026840128
1190.tiff,0.023934936,0.027018966
1191.tiff,0.024614561,0.026842971
1192.tiff,0.02490442,0.026003691
1193.tiff,0.025557537,0.025231571
1194.tiff,0.0263566,0.02455327
1195.tiff,0.026870023,0.02380785
1196.tiff,0.027174835,0.022604445
1197.tiff,0.026535426,0.02246431
1198.tiff,0.027050729,0.021422584
1199.tiff,0.027611382,0.020931519
