image,pitch,yaw
822.tiff,0.012674737,0.053253928
823.tiff,0.012921153,0.054739772
824.tiff,0.013411486,0.054907698
825.tiff,0.014448028,0.055257143
826.tiff,0.013558389,0.055666422
827.tiff,0.01376774,0.055764409
828.tiff,0.01326613,0.055775707
829.tiff,0.013825651,0.055506698
830.tiff,0.014163771,0.056198174
831.tiff,0.014192469,0.056444143
832.tiff,0.013936293,0.056399399
833.tiff,0.014375481,0.05630651
834.tiff,0.01429709,0.056398856
835.tiff,0.013767422,0.055979446
836.tiff,0.014648294,0.055685152
837.tiff,0.014027775,0.055216325
838.tiff,0.014973904,0.054719414
839.tiff,0.014373878,0.05507252
840.tiff,0.014162249,0.054583857
841.tiff,0.013937424,0.054712648
842.tiff,0.014178301,0.054930681
843.tiff,0.013796843,0.054517058
844.tiff,0.013967032,0.054634963
845.tiff,0.013554478,0.054643286
846.tiff,0.012806742,0.05474002
847.tiff,0.013287649,0.054948697
848.tiff,0.012503016,0.055125506
849.tiff,0.012836084,0.05459433
850.tiff,0.013191135,0.054358859
851.tiff,0.013452222,0.053864611
852.tiff,0.013582482,0.053820489
853.tiff,0.013750666,0.054105875
854.tiff,0.013936323,0.05354892
855.tiff,0.014329272,0.053556951
856.tiff,0.014974417,0.053598394
857.tiff,0.014998851,0.053860648
858.tiff,0.015590117,0.053768408
859.tiff,0.015452802,0.054061297
860.tiff,0.015984274,0.054597539
861.tiff,0.015622247,0.054614592
862.tiff,0.015261503,0.055169684
863.tiff,0.015178842,0.055609455
864.tiff,0.015162119,0.056278389
865.tiff,0.015377945,0.056319239
866.tiff,0.015039516,0.057350021
867.tiff,0.015079358,0.057416194
868.tiff,0.015045466,0.057842353
869.tiff,0.014561759,0.05860459
870.tiff,0.014116214,0.058438459
871.tiff,0.014009272,0.058982293
872.tiff,0.01468282,0.058648707
873.tiff,0.014417635,0.05784075
874.tiff,0.014363148,0.057256532
875.tiff,0.013895067,0.057044561
876.tiff,0.014115678,0.056321188
877.tiff,0.013776263,0.055889449
878.tiff,0.013130239,0.055810776
879.tiff,0.013733686,0.055412078
880.tiff,0.013471729,0.055689091
881.tiff,0.014184822,0.055501421
882.tiff,0.013789376,0.055698336
883.tiff,0.01415767,0.055576901
884.tiff,0.013884056,0.055831385
885.tiff,0.01384544,0.055895568
886.tiff,0.013720102,0.055645774
887.tiff,0.014210679,0.05609005
888.tiff,0.014615908,0.055734968
889.tiff,0.013961687,0.055490856
890.tiff,0.014374166,0.054974379
891.tiff,0.0135147,0.055037458
892.tiff,0.013803115,0.054696437
893.tiff,0.013515443,0.055268784
894.tiff,0.013643904,0.055438262
895.tiff,0.013752299,0.055739418
896.tiff,0.013361952,0.056132279
897.tiff,0.012713611,0.056020118
898.tiff,0.012516915,0.056170809
899.tiff,0.01264309,0.056096757
900.tiff,0.012251709,0.0564626
901.tiff,0.012296521,0.056475885
902.tiff,0.011970512,0.056758028
903.tiff,0.011728486,0.056646184
904.tiff,0.011714069,0.056777617
905.tiff,0.011790124,0.05665953
906.tiff,0.011960464,0.05648853
907.tiff,0.012160711,0.05636609
908.tiff,0.012986771,0.056659417
909.tiff,0.013020782,0.056503676
910.tiff,0.013659451,0.056558474
911.tiff,0.013754188,0.056669303
912.tiff,0.013711964,0.056650687
913.tiff,0.013838758,0.056735453
914.tiff,0.013325613,0.056363542
915.tiff,0.013391137,0.056126402
916.tiff,0.013288658,0.056091201
917.tiff,0.013890675,0.05573543
918.tiff,0.013127602,0.055585462
919.tiff,0.013472175,0.055898824
920.tiff,0.013179893,0.055552532
921.tiff,0.013486357,0.05543859
922.tiff,0.01363551,0.05520147
923.tiff,0.013268805,0.055324724
924.tiff,0.013744984,0.055480026
925.tiff,0.013392608,0.05570845
926.tiff,0.013549237,0.055496031
927.tiff,0.013008634,0.055838591
928.tiff,0.013441424,0.055779432
929.tiff,0.012974413,0.055337121
930.tiff,0.01283299,0.055520928
931.tiff,0.012270212,0.055369253
932.tiff,0.012375058,0.055534406
933.tiff,0.012559385,0.055037973
934.tiff,0.012269098,0.054914447
935.tiff,0.01211548,0.054654531
936.tiff,0.012022425,0.05457099
937.tiff,0.012312334,0.05440345
938.tiff,0.011552864,0.054874695
939.tiff,0.011199446,0.054775204
940.tiff,0.010650878,0.054642547
941.tiff,0.011250881,0.054618987
942.tiff,0.010860516,0.054731008
943.tiff,0.011068894,0.05483129
944.tiff,0.0109093,0.054837982
945.tiff,0.01096279,0.054552869
946.tiff,0.010942276,0.054491942
947.tiff,0.010263989,0.05441306
948.tiff,0.010627536,0.054018616
949.tiff,0.011055258,0.054236788
950.tiff,0.011571335,0.054110816
951.tiff,0.011513173,0.053945914
952.tiff,0.011509394,0.05371614
953.tiff,0.011329756,0.053570426
954.tiff,0.011526405,0.05347095
955.tiff,0.011415232,0.053537341
956.tiff,0.011735516,0.053446553
957.tiff,0.01196043,0.053803385
958.tiff,0.012161765,0.053224125
959.tiff,0.01231982,0.05306503
960.tiff,0.012386729,0.053204224
961.tiff,0.012234597,0.053087436
962.tiff,0.012329662,0.052588269
963.tiff,0.012360168,0.05250817
964.tiff,0.012126994,0.052557311
965.tiff,0.012340535,0.052590397
966.tiff,0.012059982,0.05290314
967.tiff,0.012219817,0.052297672
968.tiff,0.012296884,0.052714599
969.tiff,0.012433161,0.053134311
970.tiff,0.012156173,0.052581525
971.tiff,0.012142832,0.052981034
972.tiff,0.01216311,0.053112464
973.tiff,0.012241172,0.053526165
974.tiff,0.012835319,0.053663833
975.tiff,0.013126971,0.05361491
976.tiff,0.013490814,0.053613595
977.tiff,0.013460481,0.053787047
978.tiff,0.012945923,0.053112288
979.tiff,0.012698187,0.052766251
980.tiff,0.012615247,0.053276882
981.tiff,0.012383389,0.053042242
982.tiff,0.012364335,0.053136616
983.tiff,0.01225656,0.05271491
984.tiff,0.011994114,0.052219881
985.tiff,0.011384441,0.052270006
986.tiff,0.010987761,0.051681934
987.tiff,0.010995826,0.05182547
988.tiff,0.010912978,0.052072354
989.tiff,0.011124023,0.052266173
990.tiff,0.011405721,0.052102302
991.tiff,0.011807257,0.05212055
992.tiff,0.01182808,0.052007334
993.tiff,0.012212051,0.052272555
994.tiff,0.012028271,0.052557286
995.tiff,0.012719058,0.052775182
996.tiff,0.012669675,0.053224772
997.tiff,0.012694546,0.052872929
998.tiff,0.013238121,0.05321877
999.tiff,0.01268002,0.052727879
1000.tiff,0.012570037,0.05274725
1001.tiff,0.01229455,0.052664203
1002.tiff,0.012304474,0.052763436
1003.tiff,0.012371195,0.053037385
1004.tiff,0.012795924,0.053226454
1005.tiff,0.012309056,0.053155377
1006.tiff,0.012451584,0.052565291
1007.tiff,0.012385525,0.051951967
1008.tiff,0.011435165,0.051772466
1009.tiff,0.011745849,0.051431208
1010.tiff,0.01117315,0.051200561
1011.tiff,0.01146084,0.051330559
1012.tiff,0.011272335,0.051448507
1013.tiff,0.010632971,0.051210305
1014.tiff,0.010975241,0.05155406
1015.tiff,0.011032665,0.051481665
1016.tiff,0.011150121,0.052040719
1017.tiff,0.010938535,0.052963835
1018.tiff,0.011355774,0.053350459
1019.tiff,0.011916221,0.053940653
1020.tiff,0.012263588,0.054116388
1021.tiff,0.012265046,0.054383818
1022.tiff,0.012581159,0.054783914
1023.tiff,0.012986176,0.054806423
1024.tiff,0.012255452,0.054788735
1025.tiff,0.012482922,0.054771256
1026.tiff,0.012274348,0.055218032
1027.tiff,0.012634511,0.055540394
1028.tiff,0.012927501,0.055557992
1029.tiff,0.012544615,0.055976719
1030.tiff,0.012681125,0.056810811
1031.tiff,0.012231458,0.056634383
1032.tiff,0.012264709,0.055749448
1033.tiff,0.011903052,0.055321663
1034.tiff,0.012100244,0.054396964
1035.tiff,0.011759881,0.054104335
1036.tiff,0.011908461,0.053335628
1037.tiff,0.011827105,0.052973776
1038.tiff,0.01228896,0.052481085
1039.tiff,0.011967901,0.052196741
1040.tiff,0.012129545,0.051861906
1041.tiff,0.012303143,0.052085927
1042.tiff,0.012351351,0.052840216
1043.tiff,0.012478449,0.05285721
1044.tiff,0.012513707,0.053453832
1045.tiff,0.012599756,0.053334621
1046.tiff,0.012399268,0.053340257
1047.tiff,0.012504696,0.05393833
1048.tiff,0.012132268,0.054357493
1049.tiff,0.012565557,0.05448491
1050.tiff,0.012098224,0.054634217
1051.tiff,0.01190984,0.054750264
1052.tiff,0.011701097,0.054372506
1053.tiff,0.011618081,0.054709937
1054.tiff,0.01167628,0.054450076
1055.tiff,0.011839509,0.054923862
1056.tiff,0.011929428,0.055201587
1057.tiff,0.011544454,0.05467815
1058.tiff,0.011616904,0.054250572
1059.tiff,0.011719776,0.053954974
1060.tiff,0.012285742,0.053360122
1061.tiff,0.012546269,0.052890013
1062.tiff,0.012737071,0.052908172
1063.tiff,0.013078438,0.052878131
1064.tiff,0.012922578,0.052719773
1065.tiff,0.013156332,0.053259482
1066.tiff,0.013014529,0.053752142
1067.tiff,0.012742644,0.053810042
1068.tiff,0.013011952,0.05465863
1069.tiff,0.012373255,0.054895297
1070.tiff,0.01231791,0.054902554
1071.tiff,0.01254466,0.05549181
1072.tiff,0.012393976,0.055442176
1073.tiff,0.01221212,0.05531541
1074.tiff,0.0124357,0.055647929
1075.tiff,0.012545547,0.055208433
1076.tiff,0.013103367,0.054604603
1077.tiff,0.014428981,0.054842094
1078.tiff,0.014280085,0.053790944
1079.tiff,0.014633923,0.05377622
1080.tiff,0.014979882,0.053889046
1081.tiff,0.01513306,0.053960426
1082.tiff,0.015569533,0.054666193
1083.tiff,0.015905171,0.055429487
1084.tiff,0.015931036,0.056139663
1085.tiff,0.015761134,0.056413451
1086.tiff,0.015706446,0.056895914
1087.tiff,0.015152117,0.056998095
1088.tiff,0.015017223,0.057779597
1089.tiff,0.014906454,0.057904398
1090.tiff,0.014292369,0.058032602
1091.tiff,0.014130184,0.057683246
1092.tiff,0.013465696,0.057342342
1093.tiff,0.013570537,0.056676726
1094.tiff,0.013710194,0.056531215
1095.tiff,0.013932882,0.056408993
1096.tiff,0.013614347,0.056514771
1097.tiff,0.013600129,0.056531887
1098.tiff,0.013428781,0.056464842
1099.tiff,0.013448978,0.056403108
1100.tiff,0.013681343,0.056971525
1101.tiff,0.013739345,0.056792828
1102.tiff,0.013977883,0.056567335
1103.tiff,0.013972906,0.056316678
1104.tiff,0.013967139,0.055520228
1105.tiff,0.013609385,0.055036191
1106.tiff,0.013287373,0.054417756
1107.tiff,0.012807806,0.053987045
1108.tiff,0.012445328,0.053893669
1109.tiff,0.011694854,0.05384955
1110.tiff,0.011609852,0.052879334
1111.tiff,0.01125914,0.052544753
1112.tiff,0.011268044,0.052605506
1113.tiff,0.011143438,0.052855192
1114.tiff,0.010844285,0.053166719
1115.tiff,0.010940276,0.053264026
1116.tiff,0.010836068,0.053321721
1117.tiff,0.010733503,0.053582661
1118.tiff,0.011247489,0.053424302
1119.tiff,0.011921448,0.052913187
1120.tiff,0.012070358,0.053008123
1121.tiff,0.012513616,0.05338453
1122.tiff,0.012870352,0.053442554
1123.tiff,0.013217967,0.053456355
1124.tiff,0.013219283,0.053292834
1125.tiff,0.013705004,0.053453365
1126.tiff,0.014582364,0.053885507
1127.tiff,0.015029527,0.053859635
1128.tiff,0.014928697,0.054578005
1129.tiff,0.015435942,0.055487333
1130.tiff,0.015299416,0.055737579
1131.tiff,0.01545623,0.056232606
1132.tiff,0.015472029,0.05660968
1133.tiff,0.015059122,0.056969056
1134.tiff,0.015580341,0.057574857
1135.tiff,0.015304518,0.058078144
1136.tiff,0.015493029,0.058297271
1137.tiff,0.01593176,0.058386833
1138.tiff,0.016588771,0.057948522
1139.tiff,0.017085556,0.057504295
1140.tiff,0.017572391,0.057664198
1141.tiff,0.017134904,0.057241957
1142.tiff,0.016823664,0.056834194
1143.tiff,0.016600812,0.05680001
1144.tiff,0.01612855,0.056418254
1145.tiff,0.015943958,0.056381513
1146.tiff,0.015459664,0.056269614
1147.tiff,0.015231081,0.056627346
1148.tiff,0.014612214,0.056782909
1149.tiff,0.013763252,0.056830531
1150.tiff,0.013193003,0.056983603
1151.tiff,0.013050743,0.056912878
1152.tiff,0.012531302,0.056884645
1153.tiff,0.012820929,0.057233266
1154.tiff,0.013027327,0.057435745
1155.tiff,0.013138694,0.057378027
1156.tiff,0.013353147,0.057193646
1157.tiff,0.013860932,0.056929534
1158.tiff,0.014764291,0.057062556
1159.tiff,0.015832434,0.057645058
1160.tiff,0.016740795,0.058442584
1161.tiff,0.01737026,0.059313543
1162.tiff,0.018080295,0.06021862
1163.tiff,0.018092264,0.060178501
1164.tiff,0.017970002,0.060648918
1165.tiff,0.01815714,0.06094338
1166.tiff,0.018187631,0.06110513
1167.tiff,0.017442164,0.060738984
1168.tiff,0.01665701,0.060344554
1169.tiff,0.016203858,0.060194544
1170.tiff,0.015751582,0.058514941
1171.tiff,0.015361116,0.057567625
1172.tiff,0.015505617,0.056623039
1173.tiff,0.015814835,0.05652044
1174.tiff,0.016444413,0.056117087
1175.tiff,0.016884109,0.05583317
1176.tiff,0.016568159,0.05499513
1177.tiff,0.01683081,0.054488203
1178.tiff,0.016977904,0.053637216
1179.tiff,0.016663651,0.052638785
1180.tiff,0.016835031,0.052456822
1181.tiff,0.017118785,0.052087457
1182.tiff,0.016775163,0.051979073
1183.tiff,0.016582834,0.051614752
1184.tiff,0.015970128,0.051789813
1185.tiff,0.015455846,0.051639537
1186.tiff,0.015492326,0.052514779
1187.tiff,0.015338594,0.052701128
1188.tiff,0.015327539,0.053487813
1189.tiff,0.015567611,0.055036174
1190.tiff,0.015318202,0.057053265
1191.tiff,0.015155198,0.05898893
1192.tiff,,
1193.tiff,,
1194.tiff,,
1195.tiff,,
