image,pitch,yaw
776.tiff,0.033737463,0.032340078
777.tiff,0.033915493,0.032353704
778.tiff,0.033996669,0.032466053
779.tiff,0.034109796,0.032356888
780.tiff,0.034336212,0.032423317
781.tiff,0.034362277,0.032413723
782.tiff,0.034348267,0.032324314
783.tiff,0.034466128,0.03237616
784.tiff,0.034538174,0.032415259
785.tiff,0.034573286,0.032251923
786.tiff,0.034629629,0.032393124
787.tiff,0.034636779,0.032345942
788.tiff,0.034659998,0.032401686
789.tiff,0.034642079,0.0324041
790.tiff,0.034408367,0.032300861
791.tiff,0.034323215,0.032314111
792.tiff,0.034386246,0.032399238
793.tiff,0.034285545,0.032292621
794.tiff,0.034257306,0.032200012
795.tiff,0.034297139,0.032163926
796.tiff,0.034171839,0.032028235
797.tiff,0.034273373,0.032063173
798.tiff,0.034360602,0.031950853
799.tiff,0.034411112,0.031986743
800.tiff,0.034571901,0.032090075
801.tiff,0.034597016,0.032188212
802.tiff,0.034484117,0.032140179
803.tiff,0.034439592,0.032080045
804.tiff,0.034431596,0.032107252
805.tiff,0.034450229,0.032200936
806.tiff,0.034487409,0.032308534
807.tiff,0.034321145,0.032279899
808.tiff,0.03419635,0.032310173
809.tiff,0.034093673,0.032301654
810.tiff,0.033932128,0.032407873
811.tiff,0.033916019,0.03224272
812.tiff,0.033953833,0.03210377
813.tiff,0.034006675,0.032010381
814.tiff,0.034067735,0.032063562
815.tiff,0.033971053,0.032162735
816.tiff,0.03406452,0.032158921
817.tiff,0.034275739,0.032194066
818.tiff,0.034391741,0.03220505
819.tiff,0.034530151,0.032215516
820.tiff,0.034725565,0.032049322
821.tiff,0.034855791,0.032096287
822.tiff,0.034953003,0.03220551
823.tiff,0.035106495,0.032483841
824.tiff,0.035197621,0.032590681
825.tiff,0.035416988,0.032607658
826.tiff,0.035380293,0.032858676
827.tiff,0.03531241,0.033007926
828.tiff,0.035272492,0.033001826
829.tiff,0.035136843,0.033143783
830.tiff,0.034977266,0.033177979
831.tiff,0.035036392,0.033231847
832.tiff,0.035071812,0.033303753
833.tiff,0.035100967,0.033303848
834.tiff,0.035086985,0.033271844
835.tiff,0.035057956,0.033316871
836.tiff,0.035109435,0.033237896
837.tiff,0.035140691,0.033342896
838.tiff,0.035119641,0.033452153
839.tiff,0.035263092,0.033506573
840.tiff,0.035356045,0.033660233
841.tiff,0.03533199,0.033677321
842.tiff,0.035446109,0.033681473
843.tiff,0.03549208,0.033641664
844.tiff,0.035563355,0.033619156
845.tiff,0.035605695,0.033459012
846.tiff,0.035685509,0.03333224
847.tiff,0.03584391,0.033101156
848.tiff,0.035848357,0.032830424
849.tiff,0.035826618,0.032689394
850.tiff,0.035950649,0.032560307
851.tiff,0.036022035,0.032573283
852.tiff,0.035901729,0.032553568
853.tiff,0.035772942,0.032571679
854.tiff,0.035517187,0.032486331
855.tiff,0.035355569,0.032436106
856.tiff,0.03523209,0.032451425
857.tiff,0.034998616,0.032512988
858.tiff,0.035027152,0.032639744
859.tiff,0.034970441,0.032625649
860.tiff,0.034829451,0.032376498
861.tiff,0.034609233,0.032207063
862.tiff,0.034521298,0.032137216
863.tiff,0.034558384,0.03207248
864.tiff,0.034711931,0.031985404
865.tiff,0.034758091,0.032166609
866.tiff,0.03482545,0.03225549
867.tiff,0.034879771,0.032325334
868.tiff,0.034750117,0.03234841
869.tiff,0.034718235,0.032559266
870.tiff,0.034623564,0.032780533
871.tiff,0.034667143,0.033008987
872.tiff,0.034704324,0.033197327
873.tiff,0.034771167,0.033381233
874.tiff,0.03480821,0.033475773
875.tiff,0.034936564,0.03333507
876.tiff,0.035002397,0.033121603
877.tiff,0.035041736,0.032981562
878.tiff,0.035314358,0.032841277
879.tiff,0.035419521,0.032605126
880.tiff,0.035694431,0.03275444
881.tiff,0.035830594,0.032509873
882.tiff,0.035921736,0.032423837
883.tiff,0.035875694,0.0323929
884.tiff,0.035820979,0.032359824
885.tiff,0.035753181,0.032439347
886.tiff,0.035743036,0.032456479
887.tiff,0.035663013,0.032413917
888.tiff,0.03575724,0.032792841
889.tiff,0.035726792,0.032849358
890.tiff,0.03576937,0.032687247
891.tiff,0.035813877,0.032822925
892.tiff,0.035768792,0.032735495
893.tiff,0.035777916,0.032705527
894.tiff,0.035855353,0.032715756
895.tiff,0.035853741,0.032746353
896.tiff,0.035701301,0.032852144
897.tiff,0.035610067,0.032817644
898.tiff,0.035352354,0.03260319
899.tiff,0.035252166,0.032599675
900.tiff,0.034929128,0.032625434
901.tiff,0.03461483,0.032632333
902.tiff,0.034496767,0.032593457
903.tiff,0.034446922,0.032533565
904.tiff,0.034361879,0.032396069
905.tiff,0.034292394,0.032258075
906.tiff,0.034245697,0.032113462
907.tiff,0.034222036,0.03193177
908.tiff,0.034135413,0.031641428
909.tiff,0.034086857,0.031392142
910.tiff,0.034054347,0.031152474
911.tiff,0.034044808,0.030862323
912.tiff,0.033912014,0.030828751
913.tiff,0.033771541,0.030787516
914.tiff,0.033619085,0.030853648
915.tiff,0.033444759,0.030821006
916.tiff,0.033392325,0.030767807
917.tiff,0.033351358,0.03104118
918.tiff,0.033247143,0.031214212
919.tiff,0.033144781,0.031309884
920.tiff,0.033050764,0.031489901
921.tiff,0.03306325,0.031590103
922.tiff,0.033155849,0.031604111
923.tiff,0.033036021,0.03158171
924.tiff,0.032958556,0.031672817
925.tiff,0.032953871,0.031790616
926.tiff,0.032906073,0.031904641
927.tiff,0.033009513,0.031711224
928.tiff,0.03304501,0.031651149
929.tiff,0.033015449,0.031863925
930.tiff,0.033171221,0.03190834
931.tiff,0.03307449,0.032158873
932.tiff,0.033190501,0.032226665
933.tiff,0.033402357,0.03221905
934.tiff,0.033620096,0.032066835
935.tiff,0.033739724,0.031935824
936.tiff,0.033840843,0.031882509
937.tiff,0.033915862,0.032020184
938.tiff,0.033854334,0.032006458
939.tiff,0.033984592,0.031954419
940.tiff,0.033925714,0.031891549
941.tiff,0.033919281,0.031771535
942.tiff,0.033731486,0.031802646
943.tiff,0.033527788,0.03188209
944.tiff,0.033280402,0.032030956
945.tiff,0.033123969,0.032111666
946.tiff,0.033028696,0.0321206
947.tiff,0.032632478,0.032120951
948.tiff,0.032561629,0.032123121
949.tiff,0.032352335,0.032166081
950.tiff,0.032199025,0.032309245
951.tiff,0.032091746,0.032540605
952.tiff,0.032008735,0.032594966
953.tiff,0.032074866,0.03264258
954.tiff,0.032089229,0.032715093
955.tiff,0.032109738,0.032906496
956.tiff,0.032157469,0.033230401
957.tiff,0.032500124,0.033150883
958.tiff,0.032615713,0.033301212
959.tiff,0.032814466,0.033133502
960.tiff,0.032996976,0.033216494
961.tiff,0.03318967,0.033103533
962.tiff,0.033197138,0.033131686
963.tiff,0.03317692,0.033198828
964.tiff,0.033216293,0.033056617
965.tiff,0.033228887,0.032938913
966.tiff,0.03312349,0.032857726
967.tiff,0.032917411,0.033235445
968.tiff,0.032844618,0.033438847
969.tiff,0.032513446,0.033538038
970.tiff,0.03245595,0.033486233
971.tiff,0.032450767,0.033464366
972.tiff,0.032433672,0.03339869
973.tiff,0.032280393,0.033097962
974.tiff,0.032262933,0.032896154
975.tiff,0.032268942,0.032803185
976.tiff,0.032468499,0.032348119
977.tiff,0.032596425,0.031948362
978.tiff,0.03301425,0.03160946
979.tiff,0.033845303,0.031574118
980.tiff,0.03432153,0.031570196
981.tiff,0.034492365,0.031548299
982.tiff,0.034465872,0.031520798
983.tiff,0.03423227,0.031659298
984.tiff,0.033823256,0.031851362
985.tiff,0.033348686,0.031821195
986.tiff,0.032866024,0.032318125
987.tiff,0.032653293,0.032510064
988.tiff,0.032443373,0.03281082
989.tiff,0.032126006,0.032702093
990.tiff,0.032012656,0.032765853
991.tiff,0.032107834,0.032910014
992.tiff,0.032657705,0.033121563
993.tiff,0.033213584,0.033275517
994.tiff,0.033494173,0.033584802
995.tiff,0.03377014,0.033832117
996.tiff,0.033727612,0.033681355
997.tiff,0.033440961,0.033845764
998.tiff,0.033174643,0.033876684
999.tiff,0.032989252,0.034185921
1000.tiff,0.032944001,0.034202923
1001.tiff,0.033230531,0.034116717
1002.tiff,0.033492115,0.034012398
1003.tiff,0.034006971,0.033949477
1004.tiff,0.034695244,0.033897953
1005.tiff,0.035140422,0.033745714
1006.tiff,0.035476154,0.03383579
1007.tiff,0.035789594,0.033498654
1008.tiff,0.035707887,0.033144755
1009.tiff,0.035291332,0.032880236
1010.tiff,0.03465384,0.032765004
1011.tiff,0.033962087,0.0326122
1012.tiff,0.033212081,0.03248654
1013.tiff,0.032638176,0.032475283
1014.tiff,0.032217108,0.032319393
1015.tiff,0.032139313,0.032245965
1016.tiff,0.032236713,0.032047266
1017.tiff,0.032393687,0.032048689
1018.tiff,0.032693387,0.032174916
1019.tiff,0.032961748,0.032129046
1020.tiff,0.033365699,0.032124862
1021.tiff,0.033530501,0.032239548
1022.tiff,0.033682471,0.03228708
1023.tiff,0.033635692,0.032367288
1024.tiff,0.033631048,0.032499233
1025.tiff,0.033697698,0.03277797
1026.tiff,0.033880992,0.032921268
1027.tiff,0.03385138,0.032871778
1028.tiff,0.033861616,0.03292148
1029.tiff,0.033967214,0.033015817
1030.tiff,0.033868991,0.032950551
1031.tiff,0.034008046,0.03296871
1032.tiff,0.034073957,0.033079315
1033.tiff,0.034033982,0.03313557
1034.tiff,0.034099983,0.032990816
1035.tiff,0.03407032,0.032909026
1036.tiff,0.034021322,0.032944244
1037.tiff,0.034250981,0.033073164
1038.tiff,0.034344062,0.032981195
1039.tiff,0.03446459,0.032957603
1040.tiff,0.034857424,0.033109437
1041.tiff,0.034928257,0.033090282
1042.tiff,0.03505881,0.033073454
1043.tiff,0.035241749,0.033025432
1044.tiff,0.035155128,0.033236343
1045.tiff,0.035057832,0.033224128
1046.tiff,0.034793924,0.033161008
1047.tiff,0.034594053,0.033346737
1048.tiff,0.034493513,0.033344447
1049.tiff,0.034357812,0.033530422
1050.tiff,0.03404074,0.033369246
1051.tiff,0.033933194,0.033474145
1052.tiff,0.033855968,0.03325951
1053.tiff,0.033770953,0.033107899
1054.tiff,0.033685078,0.032795164
1055.tiff,0.033548143,0.03273047
1056.tiff,0.033609908,0.032773266
1057.tiff,0.03352771,0.03253252
1058.tiff,0.033380766,0.032499206
1059.tiff,0.033255486,0.032313678
1060.tiff,0.033093665,0.032471875
1061.tiff,0.032906379,0.032342685
1062.tiff,0.032590789,0.032544588
1063.tiff,0.032495005,0.032586822
1064.tiff,0.032437777,0.032505589
1065.tiff,0.032462167,0.032359138
1066.tiff,0.032543949,0.032268981
1067.tiff,0.032752248,0.032331538
1068.tiff,0.032898502,0.032384931
1069.tiff,0.033156376,0.032411182
1070.tiff,0.033362131,0.032297722
1071.tiff,0.033557751,0.032245399
1072.tiff,0.033868442,0.032206388
1073.tiff,0.03400476,0.03218448
1074.tiff,0.034165616,0.032378474
1075.tiff,0.034206516,0.032440779
1076.tiff,0.034209737,0.032489138
1077.tiff,0.034218936,0.032509445
1078.tiff,0.034271787,0.03258296
1079.tiff,0.034284799,0.032734396
1080.tiff,0.034271229,0.032882117
1081.tiff,0.034446176,0.032973395
1082.tiff,0.03462391,0.032958432
1083.tiff,0.034657774,0.033041358
1084.tiff,0.034680273,0.033135893
1085.tiff,0.034879003,0.033329235
1086.tiff,0.035133046,0.03343906
1087.tiff,0.03514881,0.033619151
1088.tiff,0.035161879,0.033723986
1089.tiff,0.035216206,0.033803664
1090.tiff,0.035177045,0.033707709
1091.tiff,0.034998687,0.03380786
1092.tiff,0.034735108,0.033801165
1093.tiff,0.034567023,0.033914755
1094.tiff,0.034466462,0.033919077
1095.tiff,0.034162511,0.033946812
1096.tiff,0.033844092,0.03365488
1097.tiff,0.033595413,0.033501155
1098.tiff,0.033422583,0.033286548
1099.tiff,0.033258526,0.033117563
1100.tiff,0.033203673,0.033072789
1101.tiff,0.03319983,0.032894865
1102.tiff,0.033250845,0.033015639
1103.tiff,0.033356788,0.033021554
1104.tiff,0.03348031,0.033111292
1105.tiff,0.033642427,0.032986484
1106.tiff,0.033832528,0.033165772
1107.tiff,0.034086292,0.03314825
1108.tiff,0.034261078,0.033318111
1109.tiff,0.034370473,0.033374391
1110.tiff,0.034476452,0.033443465
1111.tiff,0.034503719,0.033654903
1112.tiff,0.034546429,0.033756626
1113.tiff,0.034532513,0.033655667
1114.tiff,0.0345703,0.03369334
1115.tiff,0.03471924,0.033859874
1116.tiff,0.034602715,0.033937682
1117.tiff,0.03458104,0.034087201
1118.tiff,0.034514242,0.034237763
1119.tiff,0.034392716,0.034245897
1120.tiff,0.034405918,0.034125742
1121.tiff,0.034389676,0.034032792
1122.tiff,0.034310968,0.033804125
1123.tiff,0.034381799,0.03389486
1124.tiff,0.03435256,0.033859552
1125.tiff,0.034322026,0.033717776
1126.tiff,0.034426526,0.033593379
1127.tiff,0.03444647,0.033628265
1128.tiff,0.034583529,0.033465414
1129.tiff,0.03488468,0.033463855
1130.tiff,0.034938932,0.03369762
1131.tiff,0.03492978,0.033660848
1132.tiff,0.035016422,0.033771312
1133.tiff,0.03499937,0.033652664
1134.tiff,0.035151645,0.033403868
1135.tiff,0.035154051,0.033248323
1136.tiff,0.035053248,0.033262069
1137.tiff,0.035059217,0.033214684
1138.tiff,0.034948479,0.033120791
1139.tiff,0.034793304,0.033258937
1140.tiff,0.034828465,0.033170793
1141.tiff,0.03486247,0.0330868
1142.tiff,0.034834991,0.033130745
1143.tiff,0.034900219,0.033164824
1144.tiff,0.034706811,0.033312291
1145.tiff,0.034655003,0.033278318
1146.tiff,0.034713042,0.033192553
1147.tiff,0.034657789,0.033097528
1148.tiff,0.034686333,0.033083328
1149.tiff,0.034586214,0.033005427
1150.tiff,0.034601222,0.033088901
1151.tiff,0.034703922,0.033146052
1152.tiff,0.034732417,0.032972625
1153.tiff,0.034711869,0.032903585
1154.tiff,0.034777703,0.032721983
1155.tiff,0.034758979,0.032981979
1156.tiff,0.034901431,0.033017619
1157.tiff,0.035034553,0.032989665
1158.tiff,0.035063694,0.03308476
1159.tiff,0.035145316,0.033005463
1160.tiff,0.034999033,0.032696687
1161.tiff,0.034770357,0.032600903
1162.tiff,0.03449279,0.032589361
1163.tiff,0.034313456,0.032551404
1164.tiff,0.03414375,0.032729313
1165.tiff,0.034007552,0.032760407
1166.tiff,0.033896655,0.032720532
1167.tiff,0.03372839,0.032696177
1168.tiff,0.033679435,0.032514627
1169.tiff,0.033610414,0.032373405
1170.tiff,0.033583632,0.032448894
1171.tiff,0.033577953,0.032333835
1172.tiff,0.033689543,0.032197558
1173.tiff,0.033681829,0.032003961
1174.tiff,0.033681529,0.031578596
1175.tiff,0.033666422,0.03099979
1176.tiff,0.033457278,0.030883066
1177.tiff,0.03338642,0.030817523
1178.tiff,0.03319111,0.030945149
1179.tiff,0.033141063,0.030986278
1180.tiff,0.033147428,0.030795833
1181.tiff,0.033256498,0.03102168
1182.tiff,0.03320649,0.030989748
1183.tiff,0.033193151,0.030966985
1184.tiff,0.03323907,0.031286368
1185.tiff,0.033174355,0.031901876
1186.tiff,0.033200999,0.032267457
1187.tiff,0.033220218,0.032366483
1188.tiff,0.0333627,0.032619971
1189.tiff,0.033344443,0.032534309
1190.tiff,0.033288304,0.032828156
1191.tiff,0.033184012,0.032791896
1192.tiff,0.033133509,0.032899041
1193.tiff,0.033245252,0.033083282
1194.tiff,0.033277817,0.033160493
1195.tiff,0.033518557,0.032933532
1196.tiff,0.03347662,0.032690838
1197.tiff,0.033577397,0.032645526
1198.tiff,0.033607446,0.032457427
1199.tiff,0.033763314,0.032564992
