image,pitch,yaw
1047.png,,
1048.png,,
1049.png,,
1050.png,,
1051.png,,
1052.png,,
1053.png,,
1054.png,,
1055.png,,
1056.png,,
1057.png,,
1058.png,,
1059.png,,
1060.png,,
1061.png,,
1062.png,,
1063.png,,
1064.png,,
1065.png,,
1066.png,,
1067.png,,
1068.png,,
1069.png,,
1070.png,,
1071.png,,
1072.png,,
1073.png,,
1074.png,,
1075.png,,
1076.png,,
1077.png,,
1078.png,,
1079.png,,
1080.png,,
1081.png,,
1082.png,,
1083.png,,
1084.png,0.021160522,0.058104443
1085.png,,
1086.png,,
1087.png,,
1088.png,,
1089.png,,
1090.png,,
1091.png,,
1092.png,,
1093.png,0.038990734,0.100566539
1094.png,0.041816719,0.106187098
1095.png,0.043429034,0.109420593
1096.png,,
1097.png,,
1098.png,,
1099.png,,
1100.png,,
1101.png,,
1102.png,,
1103.png,,
1104.png,,
1105.png,,
1106.png,,
1107.png,,
1108.png,,
1109.png,,
1110.png,,
1111.png,,
1112.png,,
1113.png,,
1114.png,,
1115.png,0.02287833,0.18123858
1116.png,0.023699917,0.182125286
1117.png,0.02299899,0.179602124
1118.png,0.023973027,0.175571508
1119.png,0.025607045,0.172583065
1120.png,0.027600538,0.167513642
1121.png,0.028687518,0.163129529
1122.png,0.029368315,0.15911637
1123.png,0.029761897,0.156736756
1124.png,0.030462602,0.156105761
1125.png,0.031284805,0.155034119
1126.png,0.031614724,0.154638513
1127.png,0.033322495,0.156511036
1128.png,0.034100972,0.160197286
1129.png,0.034266421,0.162807701
1130.png,0.032865858,0.168006188
1131.png,0.031828157,0.170292337
1132.png,0.031513868,0.171244396
1133.png,0.030935765,0.170575786
1134.png,0.030593033,0.169131855
1135.png,0.030039061,0.16497882
1136.png,0.030444289,0.161631566
1137.png,0.02959396,0.158299958
1138.png,0.02940678,0.154941169
1139.png,0.029775111,0.151717145
1140.png,0.030225592,0.145268052
1141.png,0.030673096,0.141576963
1142.png,0.031952281,0.139738545
1143.png,0.032890839,0.137500419
1144.png,0.03368635,0.132960254
1145.png,0.034242193,0.128995619
1146.png,0.033367631,0.124843431
1147.png,0.032758205,0.119874646
1148.png,0.031899217,0.115450562
1149.png,0.030028717,0.108919453
1150.png,0.029658269,0.104230339
1151.png,0.028888998,0.099410239
1152.png,0.026955306,0.092569507
1153.png,0.025887054,0.084805984
1154.png,0.024387396,0.077975439
1155.png,0.023129731,0.072770498
1156.png,0.022502977,0.067265798
1157.png,0.022451264,0.063302996
1158.png,0.021917247,0.057329674
1159.png,0.02232062,0.053146961
1160.png,0.022008351,0.048686384
1161.png,0.021275506,0.044444846
1162.png,0.021096211,0.04080604
1163.png,0.020657216,0.038427461
1164.png,0.020554458,0.036031542
1165.png,0.020302625,0.033849373
1166.png,0.019966156,0.031062956
1167.png,0.019768966,0.02878657
1168.png,0.019427532,0.027072564
1169.png,0.019648093,0.025888695
1170.png,0.019290871,0.024249174
1171.png,0.019307566,0.023188048
1172.png,0.019247111,0.023128752
1173.png,0.019005532,0.023510004
1174.png,0.018716846,0.02395446
1175.png,0.018919008,0.02269842
1176.png,0.01933445,0.02321011
1177.png,0.019556247,0.023092229
1178.png,0.020110692,0.023210571
1179.png,0.019712336,0.023269224
1180.png,0.020203956,0.023666558
1181.png,0.02076436,0.023672298
1182.png,0.020992644,0.023833142
1183.png,0.021115705,0.024042302
1184.png,0.021608292,0.023993455
1185.png,0.021953791,0.024850008
1186.png,0.021864415,0.025732813
1187.png,0.022770988,0.025982988
1188.png,0.023160903,0.026527856
1189.png,0.023644796,0.026840128
1190.png,0.023934936,0.027018966
1191.png,0.024614561,0.026842971
1192.png,0.02490442,0.026003691
1193.png,0.025557537,0.025231571
1194.png,0.0263566,0.02455327
1195.png,0.026870023,0.02380785
1196.png,0.027174835,0.022604445
1197.png,0.026535426,0.02246431
1198.png,0.027050729,0.021422584
1199.png,0.027611382,0.020931519
