image,pitch,yaw
776.tiff,0.059815004,0.011766188
777.tiff,0.05970732,0.011559293
778.tiff,0.05968911,0.011681724
779.tiff,0.059704327,0.011344138
780.tiff,0.059801915,0.011354385
781.tiff,0.059938924,0.011275678
782.tiff,0.06000149,0.011258859
783.tiff,0.060005042,0.011242753
784.tiff,0.060035543,0.011353424
785.tiff,0.059918433,0.011317275
786.tiff,0.059612115,0.011157336
787.tiff,0.059646378,0.011181758
788.tiff,0.05955267,0.010954663
789.tiff,0.059490758,0.010987752
790.tiff,0.059426514,0.010963199
791.tiff,0.059491757,0.010906122
792.tiff,0.059476831,0.010770148
793.tiff,0.059511671,0.010657134
794.tiff,0.059457585,0.010525898
795.tiff,0.05937927,0.010609733
796.tiff,0.059463045,0.01047004
797.tiff,0.059493335,0.010407656
798.tiff,0.059614532,0.010479764
799.tiff,0.059689024,0.010455022
800.tiff,0.059720952,0.010514971
801.tiff,0.059650212,0.010540844
802.tiff,0.059712634,0.010571229
803.tiff,0.059813356,0.010602082
804.tiff,0.059778458,0.010842818
805.tiff,0.059813992,0.010891368
806.tiff,0.059808396,0.011054739
807.tiff,0.059701938,0.011162428
808.tiff,0.059603378,0.011236585
809.tiff,0.059436013,0.011271288
810.tiff,0.05944727,0.011195747
811.tiff,0.059526683,0.01125255
812.tiff,0.05950048,0.011317559
813.tiff,0.0595007,0.011431622
814.tiff,0.059669142,0.011334681
815.tiff,0.059760195,0.011321976
816.tiff,0.059845131,0.011436967
817.tiff,0.059949325,0.011371395
818.tiff,0.060085437,0.01147936
819.tiff,0.060164096,0.011496444
820.tiff,0.060052867,0.011566628
821.tiff,0.060005195,0.011568578
822.tiff,0.05992995,0.011541016
823.tiff,0.060035629,0.011449329
824.tiff,0.059977837,0.011337053
825.tiff,0.060110529,0.011107863
826.tiff,0.060246849,0.011044167
827.tiff,0.060252491,0.011141983
828.tiff,0.060272337,0.010930048
829.tiff,0.060296851,0.011058815
830.tiff,0.060218467,0.011023265
831.tiff,0.060115262,0.010985811
832.tiff,0.060036779,0.010939122
833.tiff,0.059844282,0.01083038
834.tiff,0.059847203,0.010835143
835.tiff,0.059663371,0.011085072
836.tiff,0.0596051,0.010945671
837.tiff,0.059596295,0.010855951
838.tiff,0.059766162,0.010934896
839.tiff,0.059912825,0.010878173
840.tiff,0.060150021,0.010915467
841.tiff,0.060227706,0.010980137
842.tiff,0.060441279,0.011003608
843.tiff,0.060381323,0.011175242
844.tiff,0.06028455,0.011161849
845.tiff,0.060197693,0.011232986
846.tiff,0.059948383,0.011314461
847.tiff,0.059800346,0.011463095
848.tiff,0.059610672,0.01144076
849.tiff,0.059520872,0.011370749
850.tiff,0.059294514,0.01143019
851.tiff,0.059247693,0.011543095
852.tiff,0.059116192,0.011803315
853.tiff,0.059138287,0.011879623
854.tiff,0.059163977,0.01221181
855.tiff,0.059144973,0.012255693
856.tiff,0.059129285,0.012372295
857.tiff,0.059339381,0.012407882
858.tiff,0.059352,0.012440938
859.tiff,0.059342448,0.012666738
860.tiff,0.059529233,0.012742023
861.tiff,0.05957569,0.012741931
862.tiff,0.059645311,0.012639355
863.tiff,0.05965707,0.012780961
864.tiff,0.059676272,0.012602987
865.tiff,0.059744965,0.012535912
866.tiff,0.05994538,0.012489971
867.tiff,0.059905143,0.012502538
868.tiff,0.059929146,0.012769072
869.tiff,0.059983883,0.012803413
870.tiff,0.059968713,0.012731978
871.tiff,0.059886351,0.012722607
872.tiff,0.059882138,0.012720903
873.tiff,0.059965357,0.012607455
874.tiff,0.060098395,0.012635428
875.tiff,0.060262489,0.012589458
876.tiff,0.060490437,0.012526663
877.tiff,0.060605092,0.012561228
878.tiff,0.060749747,0.012431214
879.tiff,0.060849148,0.01238584
880.tiff,0.060953873,0.012486154
881.tiff,0.0610767,0.012569785
882.tiff,0.061004245,0.012760854
883.tiff,0.060901348,0.012702819
884.tiff,0.060636243,0.012793368
885.tiff,0.060633902,0.012773653
886.tiff,0.060618282,0.012865116
887.tiff,0.060691629,0.012729761
888.tiff,0.060726127,0.01278411
889.tiff,0.060656679,0.012725677
890.tiff,0.060671446,0.012667306
891.tiff,0.060766398,0.012571073
892.tiff,0.06092084,0.012341977
893.tiff,0.061035788,0.012255112
894.tiff,0.061195577,0.011903792
895.tiff,0.061235508,0.011766328
896.tiff,0.061095133,0.01159511
897.tiff,0.060995505,0.011644869
898.tiff,0.060970275,0.011534387
899.tiff,0.061051975,0.011594731
900.tiff,0.061116626,0.011590136
901.tiff,0.061165472,0.011572831
902.tiff,0.061224887,0.011710109
903.tiff,0.061361794,0.011800035
904.tiff,0.061443399,0.011875266
905.tiff,0.0614099,0.011859876
906.tiff,0.061441459,0.011854425
907.tiff,0.061519265,0.011940658
908.tiff,0.061630144,0.01206598
909.tiff,0.061578456,0.011958568
910.tiff,0.061535837,0.011836248
911.tiff,0.061462704,0.011947464
912.tiff,0.061511764,0.011715149
913.tiff,0.061377177,0.011834426
914.tiff,0.061259203,0.012011688
915.tiff,0.061196157,0.011993857
916.tiff,0.061113865,0.012081196
917.tiff,0.061047122,0.011779265
918.tiff,0.060937639,0.011732169
919.tiff,0.061034675,0.011631994
920.tiff,0.061097607,0.01158612
921.tiff,0.061159043,0.011385161
922.tiff,0.0611484,0.011555097
923.tiff,0.06117615,0.011278524
924.tiff,0.06138253,0.010838673
925.tiff,0.061579115,0.01102029
926.tiff,0.061655322,0.010698374
927.tiff,0.061623318,0.010770483
928.tiff,0.061748746,0.010415639
929.tiff,0.061618305,0.010355015
930.tiff,0.061510234,0.0102211
931.tiff,0.061309887,0.010131501
932.tiff,0.061221978,0.009945253
933.tiff,0.061309732,0.010055727
934.tiff,0.061133268,0.010309083
935.tiff,0.060805487,0.009962441
936.tiff,0.06080153,0.009842124
937.tiff,0.060813922,0.009812438
938.tiff,0.060610511,0.00967866
939.tiff,0.060582393,0.009233993
940.tiff,0.060530982,0.009193319
941.tiff,0.060651661,0.009241374
942.tiff,0.060479331,0.009215012
943.tiff,0.060036473,0.00920289
944.tiff,0.059773323,0.008802746
945.tiff,0.059931855,0.008821311
946.tiff,0.059889726,0.009133104
947.tiff,0.059797959,0.009249431
948.tiff,0.05972609,0.009220105
949.tiff,0.059748015,0.009603392
950.tiff,0.05964663,0.009608956
951.tiff,0.059447818,0.009458674
952.tiff,0.059533717,0.0091586
953.tiff,0.059794218,0.008991145
954.tiff,0.059767639,0.009292313
955.tiff,0.059517154,0.009064127
956.tiff,0.059434066,0.008993551
957.tiff,0.059505388,0.008846623
958.tiff,0.05961169,0.009395194
959.tiff,0.05956303,0.009801174
960.tiff,0.059952264,0.009931158
961.tiff,0.060428308,0.010021732
962.tiff,0.060585175,0.010079879
963.tiff,0.06071715,0.009501153
964.tiff,0.061137571,0.009219561
965.tiff,0.061181011,0.009156486
966.tiff,0.06114801,0.009267325
967.tiff,0.061100351,0.009557551
968.tiff,0.060846753,0.009684755
969.tiff,0.060697768,0.009488
970.tiff,0.060334764,0.009453771
971.tiff,0.060044298,0.009411432
972.tiff,0.060005584,0.009262355
973.tiff,0.059991551,0.009337967
974.tiff,0.059876555,0.009214526
975.tiff,0.060047817,0.009594984
976.tiff,0.059950175,0.00930346
977.tiff,0.059997547,0.009001567
978.tiff,0.06021582,0.008477348
979.tiff,0.060429837,0.008333584
980.tiff,0.06060094,0.007859187
981.tiff,0.060917858,0.007453926
982.tiff,0.060941516,0.007716396
983.tiff,0.060865204,0.008161257
984.tiff,0.060773728,0.008418652
985.tiff,0.060718633,0.008141045
986.tiff,0.060521883,0.007900713
987.tiff,0.060190724,0.008023273
988.tiff,0.059964477,0.007617685
989.tiff,0.060043244,0.007466984
990.tiff,0.05996957,0.007348847
991.tiff,0.059776257,0.007418492
992.tiff,0.059675617,0.006999891
993.tiff,0.05941345,0.006138665
994.tiff,0.059364479,0.005999252
995.tiff,0.059331275,0.005568241
996.tiff,0.059666959,0.005314417
997.tiff,0.059781853,0.00466416
998.tiff,0.060040767,0.005003033
999.tiff,0.059929192,0.005008396
1000.tiff,0.059874875,0.005354872
1001.tiff,0.059583727,0.005530476
1002.tiff,0.059769096,0.005306668
1003.tiff,0.060130333,0.005734413
1004.tiff,0.060325041,0.005575722
1005.tiff,0.060327263,0.00604085
1006.tiff,0.060238915,0.006522533
1007.tiff,0.060167751,0.007112609
1008.tiff,0.059885119,0.007339605
1009.tiff,0.059763274,0.007262324
1010.tiff,0.059827396,0.007150659
1011.tiff,0.060056119,0.00735586
1012.tiff,0.060005238,0.007938755
1013.tiff,0.060050738,0.008116735
1014.tiff,0.060098096,0.007809005
1015.tiff,0.060461932,0.007763373
1016.tiff,0.060759441,0.007161891
1017.tiff,0.061211021,0.006496233
1018.tiff,0.06155539,0.006095383
1019.tiff,0.061781258,0.00654357
1020.tiff,0.061558944,0.00671594
1021.tiff,0.061320772,0.006590308
1022.tiff,0.061262994,0.007018855
1023.tiff,0.061440227,0.006887283
1024.tiff,0.06144653,0.006959053
1025.tiff,0.061223223,0.007353884
1026.tiff,0.061101408,0.007728614
1027.tiff,0.061044027,0.008175886
1028.tiff,0.061066732,0.008495169
1029.tiff,0.060967252,0.008119216
1030.tiff,0.061184445,0.008093541
1031.tiff,0.061430036,0.008171143
1032.tiff,0.061294237,0.007720429
1033.tiff,0.061275841,0.00785
1034.tiff,0.061410447,0.007773261
1035.tiff,0.061562677,0.007461242
1036.tiff,0.061491789,0.008098484
1037.tiff,0.061461182,0.00847105
1038.tiff,0.061543565,0.008715852
1039.tiff,0.061684428,0.009282462
1040.tiff,0.06176338,0.009216701
1041.tiff,0.06193077,0.009005588
1042.tiff,0.062227226,0.009089287
1043.tiff,0.062158601,0.009272861
1044.tiff,0.062313519,0.00925595
1045.tiff,0.062128175,0.009643485
1046.tiff,0.062225917,0.009888017
1047.tiff,0.061891262,0.009756738
1048.tiff,0.061641308,0.009455073
1049.tiff,0.061372498,0.009060129
1050.tiff,0.061389216,0.009229305
1051.tiff,0.061089114,0.00913539
1052.tiff,0.060931181,0.009167948
1053.tiff,0.060829149,0.009196208
1054.tiff,0.06062412,0.009649459
1055.tiff,0.060610004,0.009319214
1056.tiff,0.060345384,0.008638823
1057.tiff,0.06048354,0.008767216
1058.tiff,0.060577916,0.00891922
1059.tiff,0.060891493,0.008867901
1060.tiff,0.061035765,0.00900455
1061.tiff,0.061264771,0.009302131
1062.tiff,0.061423342,0.009108992
1063.tiff,0.061551852,0.008963971
1064.tiff,0.061471245,0.00899056
1065.tiff,0.061531259,0.008986116
1066.tiff,0.061644481,0.009473704
1067.tiff,0.061723561,0.008992938
1068.tiff,0.061892348,0.008894608
1069.tiff,0.061764588,0.008805616
1070.tiff,0.06162003,0.008620609
1071.tiff,0.061418796,0.008597006
1072.tiff,0.061164809,0.008461748
1073.tiff,0.060992192,0.008622421
1074.tiff,0.061126993,0.008610591
1075.tiff,0.061098161,0.008442325
1076.tiff,0.061268881,0.008121327
1077.tiff,0.061459296,0.00833644
1078.tiff,0.061435234,0.008463662
1079.tiff,0.061367206,0.008168308
1080.tiff,0.061376848,0.008206764
1081.tiff,0.061426001,0.00811915
1082.tiff,0.061446279,0.008280957
1083.tiff,0.061199583,0.008034208
1084.tiff,0.061201202,0.007824938
1085.tiff,0.061442902,0.007743937
1086.tiff,0.061580134,0.007618866
1087.tiff,0.061634885,0.007798496
1088.tiff,0.061623203,0.007605533
1089.tiff,0.061833733,0.007690415
1090.tiff,0.061960241,0.007555871
1091.tiff,0.061961141,0.007343212
1092.tiff,0.062096898,0.007030506
1093.tiff,0.062428952,0.006949199
1094.tiff,0.062326629,0.006891469
1095.tiff,0.062244656,0.006985223
1096.tiff,0.062212577,0.006724623
1097.tiff,0.062164318,0.006515598
1098.tiff,0.062221284,0.006165179
1099.tiff,0.062193312,0.006506478
1100.tiff,0.062151653,0.006707322
1101.tiff,0.062063011,0.006930802
1102.tiff,0.062001487,0.007348682
1103.tiff,0.061805333,0.007815588
1104.tiff,0.061751509,0.008027981
1105.tiff,0.061730395,0.008018739
1106.tiff,0.061994576,0.008121591
1107.tiff,0.061989407,0.007749691
1108.tiff,0.062035221,0.007951421
1109.tiff,0.062001675,0.007545464
1110.tiff,0.061959024,0.007529224
1111.tiff,0.062115433,0.007126136
1112.tiff,0.062011241,0.006859145
1113.tiff,0.062160645,0.006492743
1114.tiff,0.062202725,0.006530893
1115.tiff,0.062145727,0.00623949
1116.tiff,0.061953181,0.006001152
1117.tiff,0.06183621,0.00615499
1118.tiff,0.061651709,0.00624172
1119.tiff,0.061742921,0.006486198
1120.tiff,0.061699981,0.006491175
1121.tiff,0.061699964,0.006942064
1122.tiff,0.061845387,0.007103162
1123.tiff,0.062003246,0.007177268
1124.tiff,0.062110209,0.007527141
1125.tiff,0.062215979,0.007754207
1126.tiff,0.062111968,0.008217419
1127.tiff,0.062269879,0.008145862
1128.tiff,0.062190471,0.007868385
1129.tiff,0.061994757,0.00766497
1130.tiff,0.061804155,0.007579827
1131.tiff,0.061843938,0.007496809
1132.tiff,0.061751166,0.007811401
1133.tiff,0.061490205,0.007876421
1134.tiff,0.061332742,0.007371874
1135.tiff,0.061556868,0.007649942
1136.tiff,0.061769628,0.007610214
1137.tiff,0.061824835,0.007678074
1138.tiff,0.061988757,0.008056767
1139.tiff,0.062006658,0.008111715
1140.tiff,0.062274618,0.008192959
1141.tiff,0.062317375,0.008220702
1142.tiff,0.062451745,0.007859534
1143.tiff,0.062461885,0.00789224
1144.tiff,0.062476288,0.007980191
1145.tiff,0.062341404,0.008011609
1146.tiff,0.062471669,0.007736648
1147.tiff,0.062622147,0.00770432
1148.tiff,0.062780738,0.007590096
1149.tiff,0.062942079,0.007764776
1150.tiff,0.062950476,0.007584344
1151.tiff,0.063106122,0.007647619
1152.tiff,0.063179351,0.00746595
1153.tiff,0.063309401,0.007326794
1154.tiff,0.063311235,0.007370948
1155.tiff,0.063113895,0.007048492
1156.tiff,0.062941158,0.007415998
1157.tiff,0.062929252,0.007499632
1158.tiff,0.062727273,0.007653423
1159.tiff,0.062657823,0.00767566
1160.tiff,0.062725256,0.007389803
1161.tiff,0.062656982,0.00716352
1162.tiff,0.062512927,0.007225186
1163.tiff,0.062483473,0.007356261
1164.tiff,0.062414259,0.007500734
1165.tiff,0.062423274,0.007564203
1166.tiff,0.062114007,0.007819322
1167.tiff,0.061804363,0.008108217
1168.tiff,0.061681523,0.008206098
1169.tiff,0.061594255,0.008148484
1170.tiff,0.061434953,0.008588763
1171.tiff,0.06123284,0.008462536
1172.tiff,0.061313005,0.008215698
1173.tiff,0.061290748,0.008039015
1174.tiff,0.061431153,0.008075868
1175.tiff,0.06137607,0.007979771
1176.tiff,0.0617744,0.007382669
1177.tiff,0.061862736,0.00735079
1178.tiff,0.062060987,0.006905082
1179.tiff,0.062239623,0.006931012
1180.tiff,0.062150319,0.006773008
1181.tiff,0.062184881,0.007061884
1182.tiff,0.062115842,0.007437152
1183.tiff,0.062007008,0.007804389
1184.tiff,0.061840029,0.007811678
1185.tiff,0.061881836,0.008303242
1186.tiff,0.061704034,0.008570044
1187.tiff,0.061599166,0.008423052
1188.tiff,0.061473985,0.008681332
1189.tiff,0.061401184,0.008600086
1190.tiff,0.061459435,0.008755097
1191.tiff,0.061529451,0.00848919
1192.tiff,0.061541818,0.008620959
1193.tiff,0.061680393,0.008299571
1194.tiff,0.061868318,0.008408009
1195.tiff,0.061925568,0.008280528
1196.tiff,0.061862482,0.008405927
1197.tiff,0.06192346,0.008308962
1198.tiff,0.061945103,0.008331208
1199.tiff,0.061916256,0.008407988
