image,pitch,yaw
873.png,0.059965357,0.012607455
874.png,0.060098395,0.012635428
875.png,0.060262489,0.012589458
876.png,0.060490437,0.012526663
877.png,0.060605092,0.012561228
878.png,0.060749747,0.012431214
879.png,0.060849148,0.01238584
880.png,0.060953873,0.012486154
881.png,0.0610767,0.012569785
882.png,0.061004245,0.012760854
883.png,0.060901348,0.012702819
884.png,0.060636243,0.012793368
885.png,0.060633902,0.012773653
886.png,0.060618282,0.012865116
887.png,0.060691629,0.012729761
888.png,0.060726127,0.01278411
889.png,0.060656679,0.012725677
890.png,0.060671446,0.012667306
891.png,0.060766398,0.012571073
892.png,0.06092084,0.012341977
893.png,0.061035788,0.012255112
894.png,0.061195577,0.011903792
895.png,0.061235508,0.011766328
896.png,0.061095133,0.01159511
897.png,0.060995505,0.011644869
898.png,0.060970275,0.011534387
899.png,0.061051975,0.011594731
900.png,0.061116626,0.011590136
901.png,0.061165472,0.011572831
902.png,0.061224887,0.011710109
903.png,0.061361794,0.011800035
904.png,0.061443399,0.011875266
905.png,0.0614099,0.011859876
906.png,0.061441459,0.011854425
907.png,0.061519265,0.011940658
908.png,0.061630144,0.01206598
909.png,0.061578456,0.011958568
910.png,0.061535837,0.011836248
911.png,0.061462704,0.011947464
912.png,0.061511764,0.011715149
913.png,0.061377177,0.011834426
914.png,0.061259203,0.012011688
915.png,0.061196157,0.011993857
916.png,0.061113865,0.012081196
917.png,0.061047122,0.011779265
918.png,0.060937639,0.011732169
919.png,0.061034675,0.011631994
920.png,0.061097607,0.01158612
921.png,0.061159043,0.011385161
922.png,0.0611484,0.011555097
923.png,0.06117615,0.011278524
924.png,0.06138253,0.010838673
925.png,0.061579115,0.01102029
926.png,0.061655322,0.010698374
927.png,0.061623318,0.010770483
928.png,0.061748746,0.010415639
929.png,0.061618305,0.010355015
930.png,0.061510234,0.0102211
931.png,0.061309887,0.010131501
932.png,0.061221978,0.009945253
933.png,0.061309732,0.010055727
934.png,0.061133268,0.010309083
935.png,0.060805487,0.009962441
936.png,0.06080153,0.009842124
937.png,0.060813922,0.009812438
938.png,0.060610511,0.00967866
939.png,0.060582393,0.009233993
940.png,0.060530982,0.009193319
941.png,0.060651661,0.009241374
942.png,0.060479331,0.009215012
943.png,0.060036473,0.00920289
944.png,0.059773323,0.008802746
945.png,0.059931855,0.008821311
946.png,0.059889726,0.009133104
947.png,0.059797959,0.009249431
948.png,0.05972609,0.009220105
949.png,0.059748015,0.009603392
950.png,0.05964663,0.009608956
951.png,0.059447818,0.009458674
952.png,0.059533717,0.0091586
953.png,0.059794218,0.008991145
954.png,0.059767639,0.009292313
955.png,0.059517154,0.009064127
956.png,0.059434066,0.008993551
957.png,0.059505388,0.008846623
958.png,0.05961169,0.009395194
959.png,0.05956303,0.009801174
960.png,0.059952264,0.009931158
961.png,0.060428308,0.010021732
962.png,0.060585175,0.010079879
963.png,0.06071715,0.009501153
964.png,0.061137571,0.009219561
965.png,0.061181011,0.009156486
966.png,0.06114801,0.009267325
967.png,0.061100351,0.009557551
968.png,0.060846753,0.009684755
969.png,0.060697768,0.009488
970.png,0.060334764,0.009453771
971.png,0.060044298,0.009411432
972.png,0.060005584,0.009262355
973.png,0.059991551,0.009337967
974.png,0.059876555,0.009214526
975.png,0.060047817,0.009594984
976.png,0.059950175,0.00930346
977.png,0.059997547,0.009001567
978.png,0.06021582,0.008477348
979.png,0.060429837,0.008333584
980.png,0.06060094,0.007859187
981.png,0.060917858,0.007453926
982.png,0.060941516,0.007716396
983.png,0.060865204,0.008161257
984.png,0.060773728,0.008418652
985.png,0.060718633,0.008141045
986.png,0.060521883,0.007900713
987.png,0.060190724,0.008023273
988.png,0.059964477,0.007617685
989.png,0.060043244,0.007466984
990.png,0.05996957,0.007348847
991.png,0.059776257,0.007418492
992.png,0.059675617,0.006999891
993.png,0.05941345,0.006138665
994.png,0.059364479,0.005999252
995.png,0.059331275,0.005568241
996.png,0.059666959,0.005314417
997.png,0.059781853,0.00466416
998.png,0.060040767,0.005003033
999.png,0.059929192,0.005008396
1000.png,0.059874875,0.005354872
1001.png,0.059583727,0.005530476
1002.png,0.059769096,0.005306668
1003.png,0.060130333,0.005734413
1004.png,0.060325041,0.005575722
1005.png,0.060327263,0.00604085
1006.png,0.060238915,0.006522533
1007.png,0.060167751,0.007112609
1008.png,0.059885119,0.007339605
1009.png,0.059763274,0.007262324
1010.png,0.059827396,0.007150659
1011.png,0.060056119,0.00735586
1012.png,0.060005238,0.007938755
1013.png,0.060050738,0.008116735
1014.png,0.060098096,0.007809005
1015.png,0.060461932,0.007763373
1016.png,0.060759441,0.007161891
1017.png,0.061211021,0.006496233
1018.png,0.06155539,0.006095383
1019.png,0.061781258,0.00654357
1020.png,0.061558944,0.00671594
1021.png,0.061320772,0.006590308
1022.png,0.061262994,0.007018855
1023.png,0.061440227,0.006887283
1024.png,0.06144653,0.006959053
1025.png,0.061223223,0.007353884
1026.png,0.061101408,0.007728614
1027.png,0.061044027,0.008175886
1028.png,0.061066732,0.008495169
1029.png,0.060967252,0.008119216
1030.png,0.061184445,0.008093541
1031.png,0.061430036,0.008171143
1032.png,0.061294237,0.007720429
1033.png,0.061275841,0.00785
1034.png,0.061410447,0.007773261
1035.png,0.061562677,0.007461242
1036.png,0.061491789,0.008098484
1037.png,0.061461182,0.00847105
1038.png,0.061543565,0.008715852
1039.png,0.061684428,0.009282462
1040.png,0.06176338,0.009216701
1041.png,0.06193077,0.009005588
1042.png,0.062227226,0.009089287
1043.png,0.062158601,0.009272861
1044.png,0.062313519,0.00925595
1045.png,0.062128175,0.009643485
1046.png,0.062225917,0.009888017
1047.png,0.061891262,0.009756738
1048.png,0.061641308,0.009455073
1049.png,0.061372498,0.009060129
1050.png,0.061389216,0.009229305
1051.png,0.061089114,0.00913539
1052.png,0.060931181,0.009167948
1053.png,0.060829149,0.009196208
1054.png,0.06062412,0.009649459
1055.png,0.060610004,0.009319214
1056.png,0.060345384,0.008638823
1057.png,0.06048354,0.008767216
1058.png,0.060577916,0.00891922
1059.png,0.060891493,0.008867901
1060.png,0.061035765,0.00900455
1061.png,0.061264771,0.009302131
1062.png,0.061423342,0.009108992
1063.png,0.061551852,0.008963971
1064.png,0.061471245,0.00899056
1065.png,0.061531259,0.008986116
1066.png,0.061644481,0.009473704
1067.png,0.061723561,0.008992938
1068.png,0.061892348,0.008894608
1069.png,0.061764588,0.008805616
1070.png,0.06162003,0.008620609
1071.png,0.061418796,0.008597006
1072.png,0.061164809,0.008461748
1073.png,0.060992192,0.008622421
1074.png,0.061126993,0.008610591
1075.png,0.061098161,0.008442325
1076.png,0.061268881,0.008121327
1077.png,0.061459296,0.00833644
1078.png,0.061435234,0.008463662
1079.png,0.061367206,0.008168308
1080.png,0.061376848,0.008206764
1081.png,0.061426001,0.00811915
1082.png,0.061446279,0.008280957
1083.png,0.061199583,0.008034208
1084.png,0.061201202,0.007824938
1085.png,0.061442902,0.007743937
1086.png,0.061580134,0.007618866
1087.png,0.061634885,0.007798496
1088.png,0.061623203,0.007605533
1089.png,0.061833733,0.007690415
1090.png,0.061960241,0.007555871
1091.png,0.061961141,0.007343212
1092.png,0.062096898,0.007030506
1093.png,0.062428952,0.006949199
1094.png,0.062326629,0.006891469
1095.png,0.062244656,0.006985223
1096.png,0.062212577,0.006724623
1097.png,0.062164318,0.006515598
1098.png,0.062221284,0.006165179
1099.png,0.062193312,0.006506478
1100.png,0.062151653,0.006707322
1101.png,0.062063011,0.006930802
1102.png,0.062001487,0.007348682
1103.png,0.061805333,0.007815588
1104.png,0.061751509,0.008027981
1105.png,0.061730395,0.008018739
1106.png,0.061994576,0.008121591
1107.png,0.061989407,0.007749691
1108.png,0.062035221,0.007951421
1109.png,0.062001675,0.007545464
1110.png,0.061959024,0.007529224
1111.png,0.062115433,0.007126136
1112.png,0.062011241,0.006859145
1113.png,0.062160645,0.006492743
1114.png,0.062202725,0.006530893
1115.png,0.062145727,0.00623949
1116.png,0.061953181,0.006001152
1117.png,0.06183621,0.00615499
1118.png,0.061651709,0.00624172
1119.png,0.061742921,0.006486198
1120.png,0.061699981,0.006491175
1121.png,0.061699964,0.006942064
1122.png,0.061845387,0.007103162
1123.png,0.062003246,0.007177268
1124.png,0.062110209,0.007527141
1125.png,0.062215979,0.007754207
1126.png,0.062111968,0.008217419
1127.png,0.062269879,0.008145862
1128.png,0.062190471,0.007868385
1129.png,0.061994757,0.00766497
1130.png,0.061804155,0.007579827
1131.png,0.061843938,0.007496809
1132.png,0.061751166,0.007811401
1133.png,0.061490205,0.007876421
1134.png,0.061332742,0.007371874
1135.png,0.061556868,0.007649942
1136.png,0.061769628,0.007610214
1137.png,0.061824835,0.007678074
1138.png,0.061988757,0.008056767
1139.png,0.062006658,0.008111715
1140.png,0.062274618,0.008192959
1141.png,0.062317375,0.008220702
1142.png,0.062451745,0.007859534
1143.png,0.062461885,0.00789224
1144.png,0.062476288,0.007980191
1145.png,0.062341404,0.008011609
1146.png,0.062471669,0.007736648
1147.png,0.062622147,0.00770432
1148.png,0.062780738,0.007590096
1149.png,0.062942079,0.007764776
1150.png,0.062950476,0.007584344
1151.png,0.063106122,0.007647619
1152.png,0.063179351,0.00746595
1153.png,0.063309401,0.007326794
1154.png,0.063311235,0.007370948
1155.png,0.063113895,0.007048492
1156.png,0.062941158,0.007415998
1157.png,0.062929252,0.007499632
1158.png,0.062727273,0.007653423
1159.png,0.062657823,0.00767566
1160.png,0.062725256,0.007389803
1161.png,0.062656982,0.00716352
1162.png,0.062512927,0.007225186
1163.png,0.062483473,0.007356261
1164.png,0.062414259,0.007500734
1165.png,0.062423274,0.007564203
1166.png,0.062114007,0.007819322
1167.png,0.061804363,0.008108217
1168.png,0.061681523,0.008206098
1169.png,0.061594255,0.008148484
1170.png,0.061434953,0.008588763
1171.png,0.06123284,0.008462536
1172.png,0.061313005,0.008215698
1173.png,0.061290748,0.008039015
1174.png,0.061431153,0.008075868
1175.png,0.06137607,0.007979771
1176.png,0.0617744,0.007382669
1177.png,0.061862736,0.00735079
1178.png,0.062060987,0.006905082
1179.png,0.062239623,0.006931012
1180.png,0.062150319,0.006773008
1181.png,0.062184881,0.007061884
1182.png,0.062115842,0.007437152
1183.png,0.062007008,0.007804389
1184.png,0.061840029,0.007811678
1185.png,0.061881836,0.008303242
1186.png,0.061704034,0.008570044
1187.png,0.061599166,0.008423052
1188.png,0.061473985,0.008681332
1189.png,0.061401184,0.008600086
1190.png,0.061459435,0.008755097
1191.png,0.061529451,0.00848919
1192.png,0.061541818,0.008620959
1193.png,0.061680393,0.008299571
1194.png,0.061868318,0.008408009
1195.png,0.061925568,0.008280528
1196.png,0.061862482,0.008405927
1197.png,0.06192346,0.008308962
1198.png,0.061945103,0.008331208
1199.png,0.061916256,0.008407988
